Humidity,Wind Speed (km/h),Visibility (km),Emission Rate,Start Size,UserIntensity
0.89,9.338,9.5634,8955.0,0.923,13.35
0.91,9.2575,8.3881,9145.0,0.937,13.65
0.93,9.1448,8.855,9335.0,0.9510000000000001,13.950000000000001
0.94,9.016,9.7888,9430.0,0.958,14.1
0.95,8.9677,7.3255,9525.0,0.9649999999999999,14.25
0.95,8.903300000000002,7.985600000000001,9525.0,0.9649999999999999,14.25
0.95,8.8872,6.617100000000001,9525.0,0.9649999999999999,14.25
0.95,9.0804,4.4758,9525.0,0.9649999999999999,14.25
0.94,9.4668,5.5867,9430.0,0.958,14.1
0.93,9.8693,3.6708,9335.0,0.9510000000000001,13.950000000000001
0.92,10.3845,4.1055,9240.0,0.944,13.8
0.9,11.0929,5.796,9050.0,0.9299999999999999,13.5
0.88,11.914,4.7978000000000005,8860.0,0.9159999999999999,13.2
0.89,9.2575,9.5634,8955.0,0.923,13.35
0.91,9.1931,8.4042,9145.0,0.937,13.65
0.92,9.160900000000002,8.8711,9240.0,0.944,13.8
0.94,9.1126,9.7888,9430.0,0.958,14.1
0.95,8.9999,7.3255,9525.0,0.9649999999999999,14.25
0.95,8.8711,7.985600000000001,9525.0,0.9649999999999999,14.25
0.95,8.790600000000001,6.617100000000001,9525.0,0.9649999999999999,14.25
0.95,8.8711,4.4758,9525.0,0.9649999999999999,14.25
0.94,9.2736,5.5867,9430.0,0.958,14.1
0.93,9.821,3.6708,9335.0,0.9510000000000001,13.950000000000001
0.91,10.2718,4.1055,9145.0,0.937,13.65
0.9,10.980200000000002,5.796,9050.0,0.9299999999999999,13.5
0.88,11.8335,4.8139,8860.0,0.9159999999999999,13.2
0.89,9.2736,9.5795,8955.0,0.923,13.35
0.91,9.2414,8.4042,9145.0,0.937,13.65
0.92,9.2253,8.8711,9240.0,0.944,13.8
0.95,9.5151,4.8783,9525.0,0.9649999999999999,14.25
0.94,9.6922,5.9892,9430.0,0.958,14.1
0.95,9.499,4.8461,9525.0,0.9649999999999999,14.25
0.94,9.6761,5.9409,9430.0,0.958,14.1
0.93,10.0303,4.025,9335.0,0.9510000000000001,13.950000000000001
0.96,9.4346,6.9391,9620.0,0.972,14.399999999999999
0.95,9.499,4.7978000000000005,9525.0,0.9649999999999999,14.25
0.94,9.6761,5.9087000000000005,9430.0,0.958,14.1
0.93,10.0303,3.9928,9335.0,0.9510000000000001,13.950000000000001
0.96,9.4507,6.9069,9620.0,0.972,14.399999999999999
0.95,9.499,4.7656,9525.0,0.9649999999999999,14.25
0.94,9.6922,5.8765,9430.0,0.958,14.1
0.93,10.0464,3.944500000000001,9335.0,0.9510000000000001,13.950000000000001
0.96,9.4668,6.8586,9620.0,0.972,14.399999999999999
0.95,9.5312,4.717300000000001,9525.0,0.9649999999999999,14.25
0.94,9.7083,5.828200000000001,9430.0,0.958,14.1
0.93,10.0625,3.912300000000001,9335.0,0.9510000000000001,13.950000000000001
0.89,3.22,16.0517,8955.0,0.923,13.35
0.92,0.8533000000000001,15.826300000000002,9240.0,0.944,13.8
0.92,3.0429,14.9569,9240.0,0.944,13.8
0.96,3.22,15.826300000000002,9620.0,0.972,14.399999999999999
0.99,3.1556,14.9569,9905.0,0.9929999999999999,14.85
0.95,2.6404,14.876400000000002,9525.0,0.9649999999999999,14.25
0.92,9.3863,15.7297,9240.0,0.944,13.8
1.0,7.744099999999999,15.7297,10000.0,1.0,15.0
0.92,10.304000000000002,7.1001,9240.0,0.944,13.8
0.85,2.9785000000000004,15.826300000000002,8575.0,0.895,12.75
0.89,3.1878,14.9569,8955.0,0.923,13.35
0.87,2.8658,14.9569,8765.0,0.909,13.05
0.89,2.8175000000000003,9.982,8955.0,0.923,13.35
0.89,5.6511,9.9015,8955.0,0.923,13.35
0.96,9.3863,9.8532,9620.0,0.972,14.399999999999999
0.99,7.985600000000001,6.118,9905.0,0.9929999999999999,14.85
0.98,3.912300000000001,2.6887,9810.0,0.986,14.7
1.0,2.9141000000000004,1.932,10000.0,1.0,15.0
1.0,4.8783,0.9016000000000002,10000.0,1.0,15.0
0.98,5.618900000000001,2.4633000000000003,9810.0,0.986,14.7
0.99,6.279,0.6118,9905.0,0.9929999999999999,14.85
0.99,6.4722,1.8354,9905.0,0.9929999999999999,14.85
0.99,10.3845,4.008900000000001,9905.0,0.9929999999999999,14.85
0.92,8.017800000000001,3.8318,9240.0,0.944,13.8
0.99,4.9749,4.2987,9905.0,0.9929999999999999,14.85
0.92,10.143,5.0393,9240.0,0.944,13.8
0.85,6.5849,16.1,8575.0,0.895,12.75
0.95,6.359500000000001,10.2557,9525.0,0.9649999999999999,14.25
0.88,5.7799000000000005,10.1752,8860.0,0.9159999999999999,13.2
0.85,6.118,14.989100000000002,8575.0,0.895,12.75
0.88,10.8997,14.9086,8860.0,0.9159999999999999,13.2
0.86,6.5849,14.168000000000005,8670.0,0.9019999999999999,12.9
0.88,3.3649,14.9086,8860.0,0.9159999999999999,13.2
0.86,6.5044,14.9086,8670.0,0.9019999999999999,12.9
0.91,2.898,14.168000000000005,9145.0,0.937,13.65
0.96,9.1126,9.982,9620.0,0.972,14.399999999999999
0.96,7.808499999999999,10.2074,9620.0,0.972,14.399999999999999
0.89,7.1806,10.2235,8955.0,0.923,13.35
0.92,9.5634,10.2557,9240.0,0.944,13.8
0.86,13.894300000000005,16.0517,8670.0,0.9019999999999999,12.9
0.86,15.504300000000002,16.0517,8670.0,0.9019999999999999,12.9
0.86,16.261,15.150100000000002,8670.0,0.9019999999999999,12.9
0.82,6.0858,15.826300000000002,8290.0,0.8739999999999999,12.299999999999999
0.89,3.22,14.876400000000002,8955.0,0.923,13.35
0.88,6.0536,15.7297,8860.0,0.9159999999999999,13.2
0.88,6.44,15.7297,8860.0,0.9159999999999999,13.2
0.92,5.5867,14.0875,9240.0,0.944,13.8
0.92,3.22,14.812,9240.0,0.944,13.8
0.92,3.0751,11.8979,9240.0,0.944,13.8
0.92,1.7227,6.7781,9240.0,0.944,13.8
0.84,8.05,6.9874,8480.0,0.8879999999999999,12.6
0.76,4.7012,9.7566,7720.0,0.8319999999999999,11.4
0.75,4.524100000000001,7.760200000000001,7625.0,0.825,11.25
0.66,4.8461,8.05,6770.0,0.762,9.9
0.6,7.840700000000001,12.2199,6200.0,0.72,9.0
0.54,9.0965,11.8818,5630.0,0.6779999999999999,8.100000000000001
0.6,9.3863,11.9784,6200.0,0.72,9.0
0.66,4.6851,11.9784,6770.0,0.762,9.9
0.65,8.3881,14.9569,6675.0,0.7549999999999999,9.75
0.69,9.2575,15.826300000000002,7054.999999999999,0.7829999999999999,10.35
0.72,12.88,15.826300000000002,7340.0,0.804,10.799999999999999
0.79,8.694,14.168000000000005,8005.0,0.853,11.850000000000001
0.79,3.1556,14.9086,8005.0,0.853,11.850000000000001
0.86,3.22,14.9086,8670.0,0.9019999999999999,12.9
0.86,2.7853000000000003,14.0875,8670.0,0.9019999999999999,12.9
0.93,3.22,11.8013,9335.0,0.9510000000000001,13.950000000000001
0.91,17.3236,16.1,9145.0,0.937,13.65
0.92,14.457800000000002,16.1,9240.0,0.944,13.8
0.89,10.3523,15.1823,8955.0,0.923,13.35
0.92,6.5044,16.1,9240.0,0.944,13.8
0.85,13.5884,16.1,8575.0,0.895,12.75
0.87,12.1233,15.1823,8765.0,0.909,13.05
0.96,10.9319,16.1,9620.0,0.972,14.399999999999999
0.96,12.3487,16.1,9620.0,0.972,14.399999999999999
0.88,2.0286,15.1823,8860.0,0.9159999999999999,13.2
0.88,8.1305,16.1,8860.0,0.9159999999999999,13.2
0.88,5.0232,16.1,8860.0,0.9159999999999999,13.2
0.91,19.8835,14.812,9145.0,0.937,13.65
0.83,22.7493,14.0875,8385.0,0.881,12.45
0.82,22.8298,15.826300000000002,8290.0,0.8739999999999999,12.299999999999999
0.82,16.9694,15.826300000000002,8290.0,0.8739999999999999,12.299999999999999
0.84,17.1948,14.9569,8480.0,0.8879999999999999,12.6
0.78,19.8674,15.826300000000002,7910.0,0.8459999999999999,11.700000000000001
0.76,24.311,15.826300000000002,7720.0,0.8319999999999999,11.4
0.84,16.9372,14.9569,8480.0,0.8879999999999999,12.6
0.81,19.964,15.826300000000002,8195.0,0.867,12.15
0.81,19.9801,15.826300000000002,8195.0,0.867,12.15
0.77,24.0373,14.9569,7815.0,0.839,11.55
0.68,22.942500000000003,16.1,6960.000000000001,0.776,10.200000000000001
0.68,21.3808,16.1,6960.000000000001,0.776,10.200000000000001
0.67,23.6026,15.552600000000002,6865.0,0.7689999999999999,10.05
0.74,30.3163,16.1,7530.0,0.8180000000000001,11.1
0.71,23.1035,16.1,7245.0,0.7969999999999999,10.649999999999999
0.69,25.6956,15.552600000000002,7054.999999999999,0.7829999999999999,10.35
0.7,27.8852,16.1,7150.0,0.7899999999999999,10.5
0.65,23.5382,16.1,6675.0,0.7549999999999999,9.75
0.66,27.3217,15.552600000000002,6770.0,0.762,9.9
0.68,26.5167,16.1,6960.000000000001,0.776,10.200000000000001
0.66,27.9496,16.1,6770.0,0.762,9.9
0.65,25.4863,15.552600000000002,6675.0,0.7549999999999999,9.75
0.67,30.751000000000005,10.2557,6865.0,0.7689999999999999,10.05
0.67,30.751000000000005,10.2557,6865.0,0.7689999999999999,10.05
0.66,22.9747,15.1823,6770.0,0.762,9.9
0.67,28.2072,16.1,6865.0,0.7689999999999999,10.05
0.7,27.9496,16.1,7150.0,0.7899999999999999,10.5
0.71,27.1929,15.1823,7245.0,0.7969999999999999,10.649999999999999
0.76,28.0623,16.1,7720.0,0.8319999999999999,11.4
0.79,25.116,16.1,8005.0,0.853,11.850000000000001
0.73,24.230500000000003,14.9569,7435.0,0.8109999999999999,10.95
0.71,25.0033,16.1,7245.0,0.7969999999999999,10.649999999999999
0.7,28.014,16.1,7150.0,0.7899999999999999,10.5
0.75,24.3593,15.1823,7625.0,0.825,11.25
0.73,20.3504,16.1,7435.0,0.8109999999999999,10.95
0.73,21.7833,16.1,7435.0,0.8109999999999999,10.95
0.72,21.5257,15.1823,7340.0,0.804,10.799999999999999
0.73,20.0445,16.1,7435.0,0.8109999999999999,10.95
0.7,21.4935,16.1,7150.0,0.7899999999999999,10.5
0.67,24.1339,10.3523,6865.0,0.7689999999999999,10.05
0.62,26.2913,9.982,6390.0,0.734,9.3
0.68,26.6294,9.982,6960.000000000001,0.776,10.200000000000001
0.6,23.9407,10.3523,6200.0,0.72,9.0
0.57,25.0999,9.982,5914.999999999999,0.699,8.549999999999999
0.57,21.7189,9.982,5914.999999999999,0.699,8.549999999999999
0.66,15.617,10.3523,6770.0,0.762,9.9
0.68,12.380900000000002,9.982,6960.000000000001,0.776,10.200000000000001
0.71,7.615300000000001,15.826300000000002,7245.0,0.7969999999999999,10.649999999999999
0.75,10.4811,14.9569,7625.0,0.825,11.25
0.81,9.3702,15.826300000000002,8195.0,0.867,12.15
0.84,6.5205,15.826300000000002,8480.0,0.8879999999999999,12.6
0.78,10.5616,14.9569,7910.0,0.8459999999999999,11.700000000000001
0.79,11.125100000000002,15.826300000000002,8005.0,0.853,11.850000000000001
0.79,6.295100000000001,15.826300000000002,8005.0,0.853,11.850000000000001
0.8,6.4722,14.9569,8100.0,0.8599999999999999,12.0
0.82,6.44,15.826300000000002,8290.0,0.8739999999999999,12.299999999999999
0.84,3.22,15.826300000000002,8480.0,0.8879999999999999,12.6
0.83,3.1395,14.9569,8385.0,0.881,12.45
0.96,0.0,15.826300000000002,9620.0,0.972,14.399999999999999
0.96,1.4168,15.697500000000002,9620.0,0.972,14.399999999999999
0.95,3.783500000000001,9.7888,9525.0,0.9649999999999999,14.25
0.92,4.7495,6.9069,9240.0,0.944,13.8
0.85,9.3702,7.8729,8575.0,0.895,12.75
0.78,8.5491,9.0482,7910.0,0.8459999999999999,11.700000000000001
0.63,9.3702,9.982,6485.0,0.7409999999999999,9.45
0.52,7.760200000000001,9.982,5440.0,0.6639999999999999,7.800000000000001
0.5,4.508,15.3111,5250.0,0.6499999999999999,7.5
0.55,1.4651,15.826300000000002,5725.0,0.685,8.25
0.55,7.679699999999999,15.826300000000002,5725.0,0.685,8.25
0.66,9.9498,15.3111,6770.0,0.762,9.9
0.69,9.2092,9.982,7054.999999999999,0.7829999999999999,10.35
0.67,9.499,9.982,6865.0,0.7689999999999999,10.05
0.7,8.935500000000001,9.982,7150.0,0.7899999999999999,10.5
0.67,9.4668,9.982,6865.0,0.7689999999999999,10.05
0.72,6.3756,15.826300000000002,7340.0,0.804,10.799999999999999
0.79,5.9892,14.586600000000002,8005.0,0.853,11.850000000000001
0.78,6.4078,15.826300000000002,7910.0,0.8459999999999999,11.700000000000001
0.96,3.22,9.5634,9620.0,0.972,14.399999999999999
0.95,5.8443000000000005,9.66,9525.0,0.9649999999999999,14.25
0.92,3.22,9.6117,9240.0,0.944,13.8
0.92,3.1717,7.808499999999999,9240.0,0.944,13.8
0.92,3.3327,2.6404,9240.0,0.944,13.8
1.0,7.679699999999999,5.8765,10000.0,1.0,15.0
0.88,10.7548,5.8443000000000005,8860.0,0.9159999999999999,13.2
0.89,9.9337,6.488300000000001,8955.0,0.923,13.35
0.89,11.9301,5.892600000000001,8955.0,0.923,13.35
0.82,9.2897,5.8604,8290.0,0.8739999999999999,12.299999999999999
0.71,14.7959,7.6636,7245.0,0.7969999999999999,10.649999999999999
0.68,16.6313,7.808499999999999,6960.000000000001,0.776,10.200000000000001
0.67,13.8782,9.7566,6865.0,0.7689999999999999,10.05
0.62,11.4149,10.3523,6390.0,0.734,9.3
0.61,14.296800000000005,9.982,6295.0,0.727,9.15
0.64,17.2109,11.9784,6580.0,0.748,9.6
0.64,16.5508,9.982,6580.0,0.748,9.6
0.68,15.9873,9.982,6960.000000000001,0.776,10.200000000000001
0.68,15.6009,11.9784,6960.000000000001,0.776,10.200000000000001
0.69,13.7011,11.6886,7054.999999999999,0.7829999999999999,10.35
0.74,16.0034,11.9784,7530.0,0.8180000000000001,11.1
0.74,14.312900000000004,14.9086,7530.0,0.8180000000000001,11.1
0.72,14.4739,14.168000000000005,7340.0,0.804,10.799999999999999
0.74,17.2109,14.9086,7530.0,0.8180000000000001,11.1
0.81,6.391700000000001,16.0517,8195.0,0.867,12.15
0.82,10.448900000000002,15.150100000000002,8290.0,0.8739999999999999,12.299999999999999
0.84,13.8299,15.922900000000002,8480.0,0.8879999999999999,12.6
0.8,3.3005,15.826300000000002,8100.0,0.8599999999999999,12.0
0.79,12.236,14.9569,8005.0,0.853,11.850000000000001
0.75,13.8299,15.826300000000002,7625.0,0.825,11.25
0.81,12.3648,15.826300000000002,8195.0,0.867,12.15
0.88,9.3058,11.6886,8860.0,0.9159999999999999,13.2
0.88,9.3058,11.9784,8860.0,0.9159999999999999,13.2
0.81,13.7977,11.9784,8195.0,0.867,12.15
0.78,13.0571,11.6886,7910.0,0.8459999999999999,11.700000000000001
0.69,12.4453,11.9784,7054.999999999999,0.7829999999999999,10.35
0.68,9.3702,15.826300000000002,6960.000000000001,0.776,10.200000000000001
0.73,8.2593,12.8478,7435.0,0.8109999999999999,10.95
0.86,3.3649,8.1305,8670.0,0.9019999999999999,12.9
0.87,3.1556,8.1305,8765.0,0.909,13.05
0.91,4.7495,7.1323,9145.0,0.937,13.65
0.91,9.5473,6.166300000000001,9145.0,0.937,13.65
0.85,6.5205,6.1985,8575.0,0.895,12.75
0.91,2.6887,6.0858,9145.0,0.937,13.65
0.91,3.22,6.118,9145.0,0.937,13.65
0.87,3.4132,6.295100000000001,8765.0,0.909,13.05
0.88,3.1234,5.957000000000001,8860.0,0.9159999999999999,13.2
0.88,3.059,8.1305,8860.0,0.9159999999999999,13.2
0.88,3.3488,8.1305,8860.0,0.9159999999999999,13.2
0.88,5.9248,5.828200000000001,8860.0,0.9159999999999999,13.2
0.91,8.9677,6.295100000000001,9145.0,0.937,13.65
0.85,5.4096,6.166300000000001,8575.0,0.895,12.75
0.85,3.0268,4.717300000000001,8575.0,0.895,12.75
0.92,4.5402000000000005,6.021400000000001,9240.0,0.944,13.8
0.82,3.3166,8.05,8290.0,0.8739999999999999,12.299999999999999
0.8,10.7709,6.7298,8100.0,0.8599999999999999,12.0
0.86,9.7727,10.2557,8670.0,0.9019999999999999,12.9
0.69,14.3451,10.2557,7054.999999999999,0.7829999999999999,10.35
0.64,13.4274,10.1752,6580.0,0.748,9.6
0.69,14.2002,15.134000000000002,7054.999999999999,0.7829999999999999,10.35
0.7,14.023100000000005,14.9086,7150.0,0.7899999999999999,10.5
0.78,12.8478,14.168000000000005,7910.0,0.8459999999999999,11.700000000000001
0.84,6.488300000000001,14.9086,8480.0,0.8879999999999999,12.6
0.88,6.5044,14.9086,8860.0,0.9159999999999999,13.2
0.88,5.490100000000001,14.168000000000005,8860.0,0.9159999999999999,13.2
0.88,6.488300000000001,14.9086,8860.0,0.9159999999999999,13.2
0.92,2.9463000000000004,14.812,9240.0,0.944,13.8
0.91,3.1395,14.0875,9145.0,0.937,13.65
0.92,1.8837,14.812,9240.0,0.944,13.8
0.92,1.6583,6.1985,9240.0,0.944,13.8
0.92,3.1395,5.3452,9240.0,0.944,13.8
0.92,3.1878,7.905100000000001,9240.0,0.944,13.8
0.89,4.652900000000001,8.8872,8955.0,0.923,13.35
0.79,3.1556,9.9015,8005.0,0.853,11.850000000000001
0.75,1.4007,15.826300000000002,7625.0,0.825,11.25
0.63,4.588500000000001,15.826300000000002,6485.0,0.7409999999999999,9.45
0.58,0.7245,10.2235,6010.0,0.706,8.7
0.68,4.9749,16.0517,6960.000000000001,0.776,10.200000000000001
0.71,9.3541,15.134000000000002,7245.0,0.7969999999999999,10.649999999999999
0.77,7.4704,11.6886,7815.0,0.839,11.55
0.84,7.792400000000001,6.1985,8480.0,0.8879999999999999,12.6
0.84,6.166300000000001,6.1985,8480.0,0.8879999999999999,12.6
0.92,6.0858,3.944500000000001,9240.0,0.944,13.8
0.96,6.1502,3.976700000000001,9620.0,0.972,14.399999999999999
1.0,4.6046000000000005,0.7728,10000.0,1.0,15.0
0.95,3.1395,1.0787000000000002,9525.0,0.9649999999999999,14.25
0.92,3.1395,0.322,9240.0,0.944,13.8
0.93,3.0107000000000004,1.0787000000000002,9335.0,0.9510000000000001,13.950000000000001
0.96,6.0536,2.5921000000000003,9620.0,0.972,14.399999999999999
0.92,8.9838,3.3971,9240.0,0.944,13.8
0.92,7.824600000000001,5.8443000000000005,9240.0,0.944,13.8
0.93,8.4364,2.3828,9335.0,0.9510000000000001,13.950000000000001
0.92,10.9319,2.9302,9240.0,0.944,13.8
1.0,7.824600000000001,2.9785000000000004,10000.0,1.0,15.0
0.91,9.6278,5.2486,9145.0,0.937,13.65
0.81,11.0768,9.7566,8195.0,0.867,12.15
0.74,12.9766,9.9015,7530.0,0.8180000000000001,11.1
0.64,11.7369,8.903300000000002,6580.0,0.748,9.6
0.56,13.9587,9.982,5820.000000000001,0.692,8.4
0.63,16.9211,15.826300000000002,6485.0,0.7409999999999999,9.45
0.73,11.9462,8.3076,7435.0,0.8109999999999999,10.95
0.83,11.2056,5.216400000000001,8385.0,0.881,12.45
0.84,9.5473,5.216400000000001,8480.0,0.8879999999999999,12.6
0.91,8.790600000000001,4.9749,9145.0,0.937,13.65
0.9,9.3058,4.1216,9050.0,0.9299999999999999,13.5
0.91,3.4132,4.025,9145.0,0.937,13.65
0.92,5.892600000000001,4.395300000000001,9240.0,0.944,13.8
0.92,10.835300000000002,3.9606,9240.0,0.944,13.8
0.88,6.262900000000001,3.9284,8860.0,0.9159999999999999,13.2
0.92,3.059,4.3631,9240.0,0.944,13.8
0.86,3.2039,3.9284,8670.0,0.9019999999999999,12.9
0.92,3.22,3.9284,9240.0,0.944,13.8
0.89,6.021400000000001,4.3309,8955.0,0.923,13.35
0.93,4.717300000000001,2.5277000000000003,9335.0,0.9510000000000001,13.950000000000001
1.0,4.83,2.5277000000000003,10000.0,1.0,15.0
0.99,7.5992,1.4973,9905.0,0.9929999999999999,14.85
1.0,7.615300000000001,1.4168,10000.0,1.0,15.0
1.0,8.629600000000002,2.9785000000000004,10000.0,1.0,15.0
0.93,7.3738,3.2844,9335.0,0.9510000000000001,13.950000000000001
0.92,4.314800000000001,3.976700000000001,9240.0,0.944,13.8
0.88,4.4436,4.4919,8860.0,0.9159999999999999,13.2
0.88,4.3631,4.1377,8860.0,0.9159999999999999,13.2
0.96,3.1556,6.021400000000001,9620.0,0.972,14.399999999999999
0.96,0.2254,6.021400000000001,9620.0,0.972,14.399999999999999
0.95,3.0429,5.8121,9525.0,0.9649999999999999,14.25
0.96,4.9749,4.4919,9620.0,0.972,14.399999999999999
0.96,4.6690000000000005,4.4919,9620.0,0.972,14.399999999999999
0.96,2.9624,4.1538,9620.0,0.972,14.399999999999999
0.96,7.856800000000001,4.8461,9620.0,0.972,14.399999999999999
0.92,3.4293,4.8461,9240.0,0.944,13.8
0.93,5.8443000000000005,3.0912,9335.0,0.9510000000000001,13.950000000000001
0.96,6.3434,3.0107000000000004,9620.0,0.972,14.399999999999999
0.96,6.359500000000001,3.4454,9620.0,0.972,14.399999999999999
0.96,6.021400000000001,3.1395,9620.0,0.972,14.399999999999999
0.96,6.5205,2.9624,9620.0,0.972,14.399999999999999
0.96,10.8031,3.880100000000001,9620.0,0.972,14.399999999999999
0.96,10.448900000000002,3.5259,9620.0,0.972,14.399999999999999
0.99,9.2575,2.737,9905.0,0.9929999999999999,14.85
1.0,11.0446,3.880100000000001,10000.0,1.0,15.0
0.97,10.5616,2.6404,9715.0,0.9789999999999999,14.549999999999999
0.93,11.0607,2.9302,9335.0,0.9510000000000001,13.950000000000001
0.89,14.023100000000005,4.781700000000001,8955.0,0.923,13.35
0.87,13.5562,5.313,8765.0,0.909,13.05
1.0,10.5938,0.161,10000.0,1.0,15.0
1.0,6.166300000000001,0.161,10000.0,1.0,15.0
0.97,5.184200000000001,0.4025,9715.0,0.9789999999999999,14.549999999999999
1.0,10.5616,1.2880000000000005,10000.0,1.0,15.0
1.0,6.166300000000001,1.2719,10000.0,1.0,15.0
1.0,5.570600000000001,1.3524,10000.0,1.0,15.0
1.0,7.824600000000001,0.0322,10000.0,1.0,15.0
1.0,3.2683,0.1932,10000.0,1.0,15.0
1.0,5.6833,0.2093,10000.0,1.0,15.0
1.0,6.4722,0.1932,10000.0,1.0,15.0
0.72,14.296800000000005,14.9086,7340.0,0.804,10.799999999999999
0.75,12.0106,14.168000000000005,7625.0,0.825,11.25
0.74,11.511500000000002,14.9086,7530.0,0.8180000000000001,11.1
0.72,14.2002,14.9086,7340.0,0.804,10.799999999999999
0.7,11.5276,14.168000000000005,7150.0,0.7899999999999999,10.5
0.69,12.6868,15.826300000000002,7054.999999999999,0.7829999999999999,10.35
0.69,15.778000000000002,15.826300000000002,7054.999999999999,0.7829999999999999,10.35
0.79,14.2485,14.9569,8005.0,0.853,11.850000000000001
0.75,17.4524,14.9086,7625.0,0.825,11.25
0.75,15.7619,14.9086,7625.0,0.825,11.25
0.68,14.0875,14.731500000000002,6960.000000000001,0.776,10.200000000000001
0.68,14.1519,15.134000000000002,6960.000000000001,0.776,10.200000000000001
0.63,14.023100000000005,15.134000000000002,6485.0,0.7409999999999999,9.45
0.62,12.719,14.731500000000002,6390.0,0.734,9.3
0.57,14.0392,15.1823,5914.999999999999,0.699,8.549999999999999
0.68,15.391600000000002,15.1823,6960.000000000001,0.776,10.200000000000001
0.66,12.1555,14.7637,6770.0,0.762,9.9
0.74,7.502600000000001,12.2521,7530.0,0.8180000000000001,11.1
0.8,3.1073,11.9784,8100.0,0.8599999999999999,12.0
0.77,6.8908000000000005,11.6886,7815.0,0.839,11.55
0.84,7.615300000000001,12.075,8480.0,0.8879999999999999,12.6
0.84,3.0751,11.9784,8480.0,0.8879999999999999,12.6
0.85,7.615300000000001,11.6886,8575.0,0.895,12.75
0.81,20.3021,11.9784,8195.0,0.867,12.15
1.0,6.118,0.805,10000.0,1.0,15.0
1.0,9.9176,1.6261,10000.0,1.0,15.0
1.0,6.279,0.322,10000.0,1.0,15.0
1.0,6.295100000000001,0.161,10000.0,1.0,15.0
0.97,5.7155000000000005,0.161,9715.0,0.9789999999999999,14.549999999999999
1.0,9.2414,0.161,10000.0,1.0,15.0
1.0,9.2897,0.161,10000.0,1.0,15.0
1.0,14.0875,0.0161,10000.0,1.0,15.0
1.0,13.8621,0.0,10000.0,1.0,15.0
1.0,10.9319,0.0,10000.0,1.0,15.0
0.78,19.4971,11.9784,7910.0,0.8459999999999999,11.700000000000001
0.74,18.837,11.9784,7530.0,0.8180000000000001,11.1
0.71,16.7279,11.8979,7245.0,0.7969999999999999,10.649999999999999
0.71,17.0338,14.9086,7245.0,0.7969999999999999,10.649999999999999
0.7,16.5186,14.168000000000005,7150.0,0.7899999999999999,10.5
0.74,15.230600000000004,9.982,7530.0,0.8180000000000001,11.1
0.68,16.9694,14.9086,6960.000000000001,0.776,10.200000000000001
0.68,15.3111,15.1823,6960.000000000001,0.776,10.200000000000001
0.68,15.633100000000002,15.1823,6960.000000000001,0.776,10.200000000000001
0.73,15.939000000000002,15.1823,7435.0,0.8109999999999999,10.95
0.68,17.2109,15.1823,6960.000000000001,0.776,10.200000000000001
